"abstract","web_url","snippet","lead_paragraph","print_section","print_page","pub_date","_id","word_count","uri"
"  The American oil industry's response to the surge in oil prices in recent months is to sit tight and hope prices do not crash after the crisis in the Persian Gulf ends.   Chief executives of several oil companies, here for the annual meeting of the American Petroleum Institute, said in separate sessions today that higher prices were giving some of them a windfall. But these gains cannot be turned into huge investments to find more oil, they said, because money spent on exploration and production is slow to earn a return, and the higher prices are unlikely to last. In fact, several experts said, prices may plunge with a vengeance.","https://www.nytimes.com/1990/11/13/business/oil-industry-shows-caution-in-spending-sudden-profits.html","","The American oil industry's response to the surge in oil prices in recent months is to sit tight and hope prices do not crash after the crisis in the Persian Gulf ends.","D","1","1990-11-13T05:00:00+0000","nyt://article/d097b42d-b7e3-50d7-8772-1a38fd71f6d5",962,"nyt://article/d097b42d-b7e3-50d7-8772-1a38fd71f6d5"
"  President Bush made one profound mistake immediately after Iraq conquered Kuwait. Every day it becomes more important that he correct it before United States ground forces go into action against Saddam Hussein.   Mr. Bush failed to state the single most important reason for going to war against Iraq -- or even for organizing the worldwide embargo. That is to eliminate Saddam Hussein's power to cause more death and destruction. Other reasons do not justify the deaths of Americans -- or placing them in deadly jeopardy.","https://www.nytimes.com/1990/11/13/opinion/on-my-mind-the-president-s-mistake.html","","President Bush made one profound mistake immediately after Iraq conquered Kuwait. Every day it becomes more important that he correct it before United States ground forces go into action against Saddam Hussein.","A","31","1990-11-13T05:00:00+0000","nyt://article/e276872c-02cc-533a-8e73-e310c948ce7f",802,"nyt://article/e276872c-02cc-533a-8e73-e310c948ce7f"
"  The United States' dependence on Persian Gulf oil can be explained in part by a tale of two Chevys.   The two 1990 Chevrolet Corsicas look alike and have identical legroom, headroom and trunk space. The difference is in the engines: one takes the car from a standstill to 60 miles an hour in less than 10 seconds and travels 22 miles on a gallon of gasoline. The other takes about four seconds longer to reach 60 miles an hour, but gets five more miles to the gallon.","https://www.nytimes.com/1990/11/21/business/where-all-that-gas-goes-drivers-thirst-for-power.html","","The United States' dependence on Persian Gulf oil can be explained in part by a tale of two Chevys.","A","1","1990-11-21T05:00:00+0000","nyt://article/0798ab39-6d15-51fb-bd78-86a67c0b9400",1818,"nyt://article/0798ab39-6d15-51fb-bd78-86a67c0b9400"
"On October 31, Murray Adelman, professor of economics emeritus at the Massachussetts Institute of Technology and a specialist on the economics of oil, submitted written testimony to the Senate Committee on Governmental Affairs on oil price volatility. 

In his testimony, Mr. Adelman asserted the Organization of Petroleum Exporting Countries, including Saudi Arabia, have been following a short-term profit-maximizing strategy by raising prices as high as the market will bear. ""The OPEC nations are dependent on only one industry. They also face military-political risks,"" Mr. Adelman testified. ""In economic theory, they should grab for short-time gains and neglect long-term penalties. They have acted by the book: raising prices too high, and quickly overspending revenue.""

Mr. Adelman testified that OPEC would exhaust its gains from the price rises after Iraq's invasion of Kuwait. ""The OPEC account went from a huge surplus in 1974 to zero in 1978. The bigger surplus of 1980 went negative in only two years. The surplus of 1990 will also vanish,"" he wrote.

The following article, written by Abdulazziz Salman Al-Saud, an adviser to the oil minister of Saudi Arabia in Riyadh, was written in reply to Mr. Adelman's testimony.","https://www.nytimes.com/1990/11/25/business/forum-a-saudi-explanation-of-oil-pricing.html","On October 31, Murray Adelman, professor of economics emeritus at the Massachussetts Institute of Technology and a specialist on the economics of oil, submitted written testimony to the Senate Committee on Governmental Affairs on oil price volatil...","On October 31, Murray Adelman, professor of economics emeritus at the Massachussetts Institute of Technology and a specialist on the economics of oil, submitted written testimony to the Senate Committee on Governmental Affairs on oil price volatility. ","3","13","1990-11-25T05:00:00+0000","nyt://article/8c2c7d09-8ea3-5ac9-96ef-6958f86ffcc3",1152,"nyt://article/8c2c7d09-8ea3-5ac9-96ef-6958f86ffcc3"
"  If there is a world leader who works the international telephone operators harder than President Bush, it is President Carlos Andres Perez of Venezuela.   The two have little else in common. One is a blue-blood Republican, the other a charismatic Social Democrat. But their instinct to reach for the Rolodex when crisis strikes has helped make them uncommonly close allies.","https://www.nytimes.com/1990/11/26/world/bush-visit-to-highlight-caracas-chief-s-role.html","","If there is a world leader who works the international telephone operators harder than President Bush, it is President Carlos Andres Perez of Venezuela.","A","11","1990-11-26T05:00:00+0000","nyt://article/59d4baf2-cd74-5882-8098-613e4e1992ea",687,"nyt://article/59d4baf2-cd74-5882-8098-613e4e1992ea"
"  Crude oil prices rose yesterday for the third straight trading day. Traders and analysts attributed the gain to the belief that the United Nations Security Council might authorize the use of force against Iraq.   Oil for January delivery soared to $34.25 a barrel yesterday morning on the New York Mercantile Exchange, before settling somewhat to close at $32.95, up $1.05. The gain followed an increase of $2.27 a barrel Friday and a 72-cent rise on Wednesday.","https://www.nytimes.com/1990/11/27/business/oil-prices-rise-1.05-to-32.95.html","","Crude oil prices rose yesterday for the third straight trading day. Traders and analysts attributed the gain to the belief that the United Nations Security Council might authorize the use of force against Iraq.","D","1","1990-11-27T05:00:00+0000","nyt://article/25fabc75-28dd-542e-9e7b-51610cc82859",739,"nyt://article/25fabc75-28dd-542e-9e7b-51610cc82859"
"On Oct. 31, M. A. Adelman, professor emeritus of economics at the Massachusetts Institute of Technology, presented written testimony on oil price volatility to the Senate Committee on Governmental Affairs. Mr. Adelman, a leading petroleum economist, wrote that members of the Organization of Petroleum Exporting Countries, including Saudi Arabia, have been following a short-term profit-maximizing strategy by raising prices as high as the market will bear. 

In a Forum article last Sunday, Prince Abdulaziz Salman Al-Saud, an adviser to the oil minister of Saudi Arabia, disagreed with Mr. Adelman's assertions. What follows is Mr. Adelman's rebuttal of that article.","https://www.nytimes.com/1990/12/02/business/forum-the-saudis-gulfcrisis-windfall.html","On Oct. 31, M. A. Adelman, professor emeritus of economics at the Massachusetts Institute of Technology, presented written testimony on oil price volatility to the Senate Committee on Governmental Affairs. Mr. Adelman, a leading petroleum economis...","On Oct. 31, M. A. Adelman, professor emeritus of economics at the Massachusetts Institute of Technology, presented written testimony on oil price volatility to the Senate Committee on Governmental Affairs. Mr. Adelman, a leading petroleum economist, wrote that members of the Organization of Petroleum Exporting Countries, including Saudi Arabia, have been following a short-term profit-maximizing strategy by raising prices as high as the market will bear. ","3","13","1990-12-02T05:00:00+0000","nyt://article/31cb5b8d-304a-545a-9bb8-b2e67eeb1655",819,"nyt://article/31cb5b8d-304a-545a-9bb8-b2e67eeb1655"
"  The Prize  The Epic Quest for Oil, Money and Power  By Daniel Yergin  Illustrated. 877 pages. Simon & Schuster.     After reading Daniel Yergin's monumental history, ""The Prize: The Epic Quest for Oil, Money and Power,"" a reader is bound to wonder why President Bush, in his search for popular support in his showdown with President Saddam Hussein of Iraq, doesn't simply stand before the nation and utter the single word ""oil.""","https://www.nytimes.com/1990/12/06/books/books-of-the-times-a-key-to-modern-times-is-found-in-oil-oil-oil.html","","The Prize The Epic Quest for Oil, Money and Power By Daniel Yergin Illustrated. 877 pages. Simon & Schuster.","C","20","1990-12-06T05:00:00+0000","nyt://article/a354bae1-4952-5c88-81e5-94d3b0ee0848",938,"nyt://article/a354bae1-4952-5c88-81e5-94d3b0ee0848"
"  MONDAY: A coalition of consumer groups announces its selections for the year's worst, most misleading advertisements.  TUESDAY: Armand Hammer, 92, of Occidental Petroleum, celebrates his bar mitzvah in Beverly Hills, with Ted Turner, Lee Iacocca and Bob Hope to attend. * Wholesale inventories for October. * Current account trade deficit for the third quarter. * National Association of Purchasing Management releases its twice-yearly forecast. WEDNESDAY: OPEC members meet in Vienna. * Housing completions for October.  THURSDAY: Retail sales for November. * Early December auto sales. * Treasury auctions 52-week bills.  FRIDAY: Producer price index and industrial production and capacity utilization for November. * Business inventories for October.","https://www.nytimes.com/1990/12/09/business/looking-ahead.html","","MONDAY: A coalition of consumer groups announces its selections for the year's worst, most misleading advertisements. TUESDAY: Armand Hammer, 92, of Occidental Petroleum, celebrates his bar mitzvah in Beverly Hills, with Ted Turner, Lee Iacocca and Bob Hope to attend. * Wholesale inventories for October. * Current account trade deficit for the third quarter. * National Association of Purchasing Management releases its twice-yearly forecast. WEDNESDAY: OPEC members meet in Vienna. * Housing completions for October. THURSDAY: Retail sales for November. * Early December auto sales. * Treasury auctions 52-week bills. FRIDAY: Producer price index and industrial production and capacity utilization for November. * Business inventories for October.","3","2","1990-12-09T05:00:00+0000","nyt://article/bbcba159-c7b1-506a-b01c-e8fbd7aee8ce",110,"nyt://article/bbcba159-c7b1-506a-b01c-e8fbd7aee8ce"
"  WHILE the world pays close attention to daily changes in the price of oil, a deeper question for the oil industry and the economy is the long-term outlook for prices. What will a barrel of oil cost in five years, after the Persian Gulf crisis has presumably been resolved and any war damage has been repaired?    A relatively new financial instrument, the Salomon Phibro Oil Trust, represents a sort of popular projection of the 1995 oil price. Four units of the trust represent one barrel of West Texas Intermediate oil -- or, more practically, the price of one barrel -- in September 1995. At that time, Phibro will acquire four million barrels, auction them and split the proceeds among the holders of the 16 million units.","https://www.nytimes.com/1990/12/10/business/market-place-a-way-of-betting-on-a-95-oil-price.html","","WHILE the world pays close attention to daily changes in the price of oil, a deeper question for the oil industry and the economy is the long-term outlook for prices. What will a barrel of oil cost in five years, after the Persian Gulf crisis has presumably been resolved and any war damage has been repaired?","D","6","1990-12-10T05:00:00+0000","nyt://article/0cbeb172-3b00-513a-b9f9-921dcbaf7f51",900,"nyt://article/0cbeb172-3b00-513a-b9f9-921dcbaf7f51"
