"abstract","web_url","snippet","lead_paragraph","print_section","print_page","pub_date","_id","word_count","uri"
"Iranian Oil Min Mohammed Yeganeh says OPEC com will rept within a mo or so on formula for adjusting world oil prices to offset fluctuations in value of dollar; says Pres Carter's reptd promise to raise oil import fees suggests that OPEC oil is underpriced; says Iran believes oil is now priced at less than 1/2 its value, which should be calculated at a little more than cost of alternative energy sources; says OPEC is unanimous in deciding that rise to that level should be accomplished gradually over 5 to 10 yrs (S)","https://www.nytimes.com/1978/06/30/archives/oil-price-may-shift-with-dollar-opec-may-shift-oil-cost-to-match.html","Iranian Oil Min Mohammed Yeganeh says OPEC com will rept within a mo or so on formula for adjusting world oil prices to offset fluctuations in value of dollar; says Pres Carter's reptd promise to raise oil import fees suggests that OPEC oil is und...","TEHERAN, Iran, June 29 — The dollar cost of oil can go up within a month or so despite the 1978 price freeze agreed on by the Organization of Petroleum Exporting Countries at its recent Geneva meeting, according to the Iranian Finance Minister, Mohammed Yeganeh.","D","1","1978-06-30T05:00:00+0000","nyt://article/1431962d-d85a-51bc-8de5-668b41d164e7",629,"nyt://article/1431962d-d85a-51bc-8de5-668b41d164e7"
"Further increases in the Federal Reserve's discount rate and in the prime lending rate of commercial banks appeared likely following the central bank's weekly report on the nation's money supply and business borrowing. The basic money supply fell $1.9 billion the latest reporting period, while business loans at major New York banks increased $235 million. [Page D1.]","https://www.nytimes.com/1978/06/30/archives/business-digest-the-economy.html","","Further increases in the Federal Reserve's discount rate and in the prime lending rate of commercial banks appeared likely following the central bank's weekly report on the nation's money supply and business borrowing. The basic money supply fell $1.9 billion the latest reporting period, while business loans at major New York banks increased $235 million. [Page D1.]","D","1","1978-06-30T05:00:00+0000","nyt://article/c90e1db9-6bca-5e1a-ad58-951a0ff3f3f5",623,"nyt://article/c90e1db9-6bca-5e1a-ad58-951a0ff3f3f5"
"Rev of Cong action on Fed loan legis for NYC (S)","https://www.nytimes.com/1978/07/02/archives/in-brief.html","Rev of Cong action on Fed loan legis for NYC (S)","Another round of dismal economic news was delivered last week, as the Labor Department reported that consumers suffered a sharp decline in buying power in May as inflation edged past an annual rate of 10 percent. Steep increases in the prices of foods housing and new cars combined to push the Consumer Pace Index up 0.9 percent, matching April's rise, the department said, while the average worker's real purchasing power declined 1.3 percent from April.","F","13","1978-07-02T05:00:00+0000","nyt://article/4b2f95e1-8a89-5b89-afcf-cc689fa88279",695,"nyt://article/4b2f95e1-8a89-5b89-afcf-cc689fa88279"
"Robert A Bennett article on econ problems caused by rise in world oil prices; illus (M)","https://www.nytimes.com/1978/07/02/archives/point-of-view-oil-and-the-priceproductivity-gap.html","Robert A Bennett article on econ problems caused by rise in world oil prices; illus (M)","The summit conference scheduled to be held in Bonn in mid‐July will wind up as another fruitless exercise unless leaders begin to deal with the root causes rather than with the symptoms of today's international economic problems.","F","12","1978-07-02T05:00:00+0000","nyt://article/9e1bb192-433b-5883-9acd-84b1d24b86bb",1413,"nyt://article/9e1bb192-433b-5883-9acd-84b1d24b86bb"
"Tom Wicker on arguments for wage and price controls; cites Prof John Kenneth Galbraith's recent speech before ADA (M)","https://www.nytimes.com/1978/07/04/archives/a-case-for-controls-in-the-nation.html","Tom Wicker on arguments for wage and price controls; cites Prof John Kenneth Galbraith's recent speech before ADA (M)","If inflation is caused by concentrations of economic power, then it follows as the night the day that the way to control inflation is to control those concentrations of power.",NA,"17","1978-07-04T05:00:00+0000","nyt://article/4f452370-b99f-52ef-8178-826450c0df41",789,"nyt://article/4f452370-b99f-52ef-8178-826450c0df41"
"Scarcely a year alter On first started to snake its way down the Alaskan pipeline &#8212; a pipeline that Congress authorized during the Arab embargo to lessen America's dependence on foreign oil&#8212;experts are warning that the nation is starting to frustrate the very purpose of the $10 billion project. By allowing the flow from the line to continue backing up on the West Coast, they say, the United States is impairing its quest for greater energy self&#8208;sufficiency.","https://www.nytimes.com/1978/07/04/archives/new-jersey-pages-exporting-of-alaskan-oil-urged-to-prevent.html","","Scarcely a year alter On first started to snake its way down the Alaskan pipeline — a pipeline that Congress authorized during the Arab embargo to lessen America's dependence on foreign oil—experts are warning that the nation is starting to frustrate the very purpose of the $10 billion project. By allowing the flow from the line to continue backing up on the West Coast, they say, the United States is impairing its quest for greater energy self‐sufficiency.",NA,"39","1978-07-04T05:00:00+0000","nyt://article/bdb4d5b1-21e5-5528-ac21-936320fe16c9",1417,"nyt://article/bdb4d5b1-21e5-5528-ac21-936320fe16c9"
"Oil experts concerned about oil glut on West Coast recommend that Calif modify air pollution regulations so that transmountain pipeline can begin operating (S)","https://www.nytimes.com/1978/07/04/archives/exporting-of-alaskan-oil-urged-to-prevent-oversupply-on-coast.html","Oil experts concerned about oil glut on West Coast recommend that Calif modify air pollution regulations so that transmountain pipeline can begin operating (S)","Scarcely a year after oil first started to snake its way down the Alaskan pipeline — a pipeline that Congress authorized during the Arab embargo to lessen America's dependence on foreign oil —experts are warning that the nation is starting to frustrate the very purpose of the $10 billion project. By allowing the flow from the line to continue backing up on the West Coast, they say, the United States is impairing its quest for greater energy self‐sufficiency.",NA,"1","1978-07-04T05:00:00+0000","nyt://article/bfbcc248-dff5-54c6-a49f-bc12267da259",1420,"nyt://article/bfbcc248-dff5-54c6-a49f-bc12267da259"
"The Economy","https://www.nytimes.com/1978/07/04/archives/business-digest-the-economy-washington-trade-companies-markets.html","","The Economy",NA,"23","1978-07-04T05:00:00+0000","nyt://article/fab40b7f-180c-52b8-9325-11e145ecefc0",647,"nyt://article/fab40b7f-180c-52b8-9325-11e145ecefc0"
"Reprs of OPEC nations meet in London to discuss merits and penalties of abandoning dollar as OPEC's official currency for buying and selling oil; com will recommend to full OPEC min conf ways to make sure oil incomes hold up in real terms even if dollar falls further; some com sources say Saudi Arabia, in shift of policy, had thrown its considerable weight behind idea of turning to basket of mostly Middle Eastern currencies for oil pricing (S)","https://www.nytimes.com/1978/07/15/archives/opec-nations-debate-use-of-declining-dollar-mideast-currency-switch.html","Reprs of OPEC nations meet in London to discuss merits and penalties of abandoning dollar as OPEC's official currency for buying and selling oil; com will recommend to full OPEC min conf ways to make sure oil incomes hold up in real terms even if ...","LONDON, July 14 (UPI) — A dozen nations of the Organization of Petroleum Exporting Countries argued today about the merits and penalties of abandoning the dollar as OPEC's official currency for buying and selling oil.",NA,"25","1978-07-15T05:00:00+0000","nyt://article/2f7d79ec-b7fa-5cd6-a8fe-7013f7319eea",344,"nyt://article/2f7d79ec-b7fa-5cd6-a8fe-7013f7319eea"
"Iacocca biog sketch; illus (M)","https://www.nytimes.com/1978/07/15/archives/business-digest-economy-international-markets-companies-people.html","Iacocca biog sketch; illus (M)","United Airlines chose the Boeing 767 over a scaled‐down version of the European Airbus produced by a four‐nation consortium. The $1.2 billion, 30‐plane order was the largest dollar amount ever placed for a single airliner or even a package of planes. United also ordered 30727's, bringing the total Boeing sale to $1.6 billion. [Page 1]. industrial production increased only 0.3 percent in June, the least since last winter, according to the Federal Reserve. This is one more sign that economic growth is slowing down, although a Commerce Department economist said, it might take several more months to assess the economy's performance. [23.)",NA,"23","1978-07-15T05:00:00+0000","nyt://article/f8187934-2167-53fc-90e7-4f80b5bc8b53",662,"nyt://article/f8187934-2167-53fc-90e7-4f80b5bc8b53"
"Tom Wicker says Carter Adm appears to be drifting into program of fighting inflation with recession and unemployment; urges Carter to consider converting gen tax cut into rollback of payroll tax increases, and adopting tax-based incomes policy (TIP); says Carter may not long be able to escape pressures for selective price controls (M)","https://www.nytimes.com/1978/07/16/archives/the-wrong-medicine-in-the-nation.html","Tom Wicker says Carter Adm appears to be drifting into program of fighting inflation with recession and unemployment; urges Carter to consider converting gen tax cut into rollback of payroll tax increases, and adopting tax-based incomes policy (TI...","Here is a pretty kettle of fish; or maybe it's a can of worms:","E","21","1978-07-16T05:00:00+0000","nyt://article/69996d7d-58f7-5cbf-b52e-78ada983f050",845,"nyt://article/69996d7d-58f7-5cbf-b52e-78ada983f050"
"Western leaders agreed on a package of measures to combat unemployment without rekindling inflation. The key commitments at the summit meeting in Bonn were for the United States to conserve oil and fight inflation, for Japan to buy more and sell less abroad and for West Germany to stimulate economic growth. President Carter and other heads of state hailed the pact, but specific commitments in most cases went no further than proposals discussed in preparatory meetings over the last few months. [Page A1.]","https://www.nytimes.com/1978/07/18/archives/business-digest-international-the-economy-companies-people-markets.html","","Western leaders agreed on a package of measures to combat unemployment without rekindling inflation. The key commitments at the summit meeting in Bonn were for the United States to conserve oil and fight inflation, for Japan to buy more and sell less abroad and for West Germany to stimulate economic growth. President Carter and other heads of state hailed the pact, but specific commitments in most cases went no further than proposals discussed in preparatory meetings over the last few months. [Page A1.]","D","1","1978-07-18T05:00:00+0000","nyt://article/56ce845b-da53-55eb-ae99-3726e0a2ed94",616,"nyt://article/56ce845b-da53-55eb-ae99-3726e0a2ed94"
"OPEC Com of Experts on the Fluctuation of Exch Rates ends 3-day meeting on continued use of falling dollar as standard for buying and selling oil with no official statement and no indication of any decision; 1 of suggestions put forward and apparently favored by Saudi Arabia is to sell oil at price measured by mixed 'basket' of currencies, mostly Middle East currency (M)","https://www.nytimes.com/1978/07/18/archives/opec-ending-meeting-silent-on-dollar-moves-three-long-sessions-held.html","OPEC Com of Experts on the Fluctuation of Exch Rates ends 3-day meeting on continued use of falling dollar as standard for buying and selling oil with no official statement and no indication of any decision; 1 of suggestions put forward and appare...","LONDON, July 17 (UPI) — A threeday committee meeting of the Organization of Petroleum Exporting Countries to discuss the continued use of the falling dollar as the standard for buying and selling oil ended today with no official statement and no indication of any decision.","D","1","1978-07-18T05:00:00+0000","nyt://article/f987161e-89f0-552d-8f82-1000dabc347c",374,"nyt://article/f987161e-89f0-552d-8f82-1000dabc347c"
"Atty Josephine Ho lr on King decision to divorce his sick wife","https://www.nytimes.com/1978/07/21/archives/letters-divorce-medicaid-style-of-the-right-to-speak-and-the-right.html","Atty Josephine Ho lr on King decision to divorce his sick wife","To the Editor: The Times of July 6 carried a story of a 76-year-old Texas man who filed for divorce of his wife of 49 years. He took this action in order to qualify his wife for Medicaid and thus'enable her to continue receiving needed care in a nursing home.","A","24","1978-07-21T05:00:00+0000","nyt://article/9bc29bf7-ae97-5721-8ba6-d8fc3e0179ee",1974,"nyt://article/9bc29bf7-ae97-5721-8ba6-d8fc3e0179ee"
"Texaco finds 'shows' of oil or gas under Atlantic Ocean off NJ, but denies making a strike; map (M)","https://www.nytimes.com/1978/07/22/archives/trace-of-oil-or-gas-is-found-off-jersey-texaco-denial-of-strike.html","Texaco finds 'shows' of oil or gas under Atlantic Ocean off NJ, but denies making a strike; map (M)","Texaco Inc. announced yesterday that it had turned up traces of oil or gas under the Atlantic Ocean off New Jersey.",NA,"1","1978-07-22T05:00:00+0000","nyt://article/26af5697-82ce-5a8a-a179-1db597a77fe2",902,"nyt://article/26af5697-82ce-5a8a-a179-1db597a77fe2"
"OPEC com agrees that dollar should be replaced by 'basket' of currencies in computing oil prices; chmn Min Sheik Ali Khalifa al-Sabah does not say whether this will be considered by next OPEC policy meeting in Dec; says London experts agree there have been 'huge losses' in OPEC revenue due to recent decline in dollar; Sheik Ahmed Zahi Yamani has in past opposed linking oil prices to basket of currencies (M)","https://www.nytimes.com/1978/07/22/archives/experts-at-opec-want-dollar-replaced-by-basket-of-currency-move.html","OPEC com agrees that dollar should be replaced by 'basket' of currencies in computing oil prices; chmn Min Sheik Ali Khalifa al-Sabah does not say whether this will be considered by next OPEC policy meeting in Dec; says London experts agree there ...","KUWAIT, July 21 (UPI) — A committee of economic experts of the Organization of Petroleum Exporting Countries has agreed that the United States dollar should be replaced by a “basket” of currencies in computing oil prices, OPEC's chairman said today.",NA,"26","1978-07-22T05:00:00+0000","nyt://article/ceb5b080-72ff-5aa4-b0c0-d9b4ae05c607",389,"nyt://article/ceb5b080-72ff-5aa4-b0c0-d9b4ae05c607"
"Texaco Inc. announced yesterday that it had turned up traces of oil or gas in the Atlantic Ocean off New Jersey.","https://www.nytimes.com/1978/07/22/archives/new-jersey-pages-trace-of-oil-or-gas-is-found-off-jersey-texaco.html","","Texaco Inc. announced yesterday that it had turned up traces of oil or gas in the Atlantic Ocean off New Jersey.",NA,"45","1978-07-22T05:00:00+0000","nyt://article/d0986395-e2d1-5926-855c-d4b5db77f93a",905,"nyt://article/d0986395-e2d1-5926-855c-d4b5db77f93a"
"Daniel Yergin article warns that dollar will continue to weaken in next several mos if US does not reverse trend in its oil consumption and imports; notes OPEC is considering whether to raise price of oil in tech correction for dollar's depreciation; says such likelihood could lead to rapid abandonment of dollar for other currencies, further weakening it, and setting of major monetary crisis (S)","https://www.nytimes.com/1978/07/23/archives/summits-followup-is-the-test-foreign-affairs.html","Daniel Yergin article warns that dollar will continue to weaken in next several mos if US does not reverse trend in its oil consumption and imports; notes OPEC is considering whether to raise price of oil in tech correction for dollar's depreciati...","ROME—“Last point,” said West German Chancellor Helmut Schmidt just before the Bonn summit. “I once again stress the need for compromise on the part of all seven participants.”","E","19","1978-07-23T05:00:00+0000","nyt://article/3a39af2b-a36d-5e6b-8ebd-8f4e86145836",840,"nyt://article/3a39af2b-a36d-5e6b-8ebd-8f4e86145836"
"Article says nation's oil wealth has only made its poor seem poorer; says that while proven level of reserves has not expanded beyond 1.4 billion bbls, domestic fuel consumption has soared and now accounts for 1/4 of production; notes speculation that Ecuador may even have to import fuel after '84 if current trends persist (M)","https://www.nytimes.com/1978/07/23/archives/ecuadors-new-oil-wealth-has-only-made-its-poor-seem-poorer.html","Article says nation's oil wealth has only made its poor seem poorer; says that while proven level of reserves has not expanded beyond 1.4 billion bbls, domestic fuel consumption has soared and now accounts for 1/4 of production; notes speculation ...","QUITO, Ecuador — In August 1972, oil for export began flowing over a 313‐mile pipeline across the Andes Mountains from the Lago Agrio wells in the Amazon basin, to the port Esmeraldas. It was a landmark event in the economic and political history of this small nation, one of South America's poorest and politically most unstable countries.","E","4","1978-07-23T05:00:00+0000","nyt://article/4ec6942c-ee88-581d-95d1-21f781d88bc3",973,"nyt://article/4ec6942c-ee88-581d-95d1-21f781d88bc3"
"dollar plunges below 200 yen for 1st time since World War II, closing at 199.10 yen in heavy trading: Bank of Japan purchases (L)","https://www.nytimes.com/1978/07/25/archives/dollar-falls-below-rate-of-200-yen-bank-of-japan-support-totals-300.html","dollar plunges below 200 yen for 1st time since World War II, closing at 199.10 yen in heavy trading: Bank of Japan purchases (L)","TOKYO, July 24 — The rate of exchange for the United States dollar plunged today below the psychologically significant barrier of 200 yen for the first time since World War II.","D","1","1978-07-25T05:00:00+0000","nyt://article/0a3a5eb5-67d9-546b-be66-e691fd397acc",891,"nyt://article/0a3a5eb5-67d9-546b-be66-e691fd397acc"
"New York pension funds will make $1 billion in long&#8208;term loans to the city if Congress enacts legislation enabling them to do so, said Jack Bigel, consultant to the funds. The loans would be a major element in moving the city's fiscal plan toward completion. [A1.]","https://www.nytimes.com/1978/07/25/archives/business-digest-finance-markets-washington-companies-international.html","","New York pension funds will make $1 billion in long‐term loans to the city if Congress enacts legislation enabling them to do so, said Jack Bigel, consultant to the funds. The loans would be a major element in moving the city's fiscal plan toward completion. [A1.]","D","1","1978-07-25T05:00:00+0000","nyt://article/27236970-c0af-5502-8d33-47d098604bc4",634,"nyt://article/27236970-c0af-5502-8d33-47d098604bc4"
"US Under Sec Anthony Solomon tells Sen subcom on foreign econ policy that he does not believe oil-exporting countries would find it advantageous to shift from dollar; statement strengthens dollar in world mkts (S)","https://www.nytimes.com/1978/07/25/archives/this-years-trade-deficit-expected-to-set-record-outlook-for-trade.html","US Under Sec Anthony Solomon tells Sen subcom on foreign econ policy that he does not believe oil-exporting countries would find it advantageous to shift from dollar; statement strengthens dollar in world mkts (S)","WASHINGTON, July 24 (Reuters) —Government ‘officials said today that the United States trade deficit this year would probably set another record but that the monthly deficits should become smaller from now on.","D","9","1978-07-25T05:00:00+0000","nyt://article/29e9aedf-7f26-51ac-9f06-0b6712c26de6",438,"nyt://article/29e9aedf-7f26-51ac-9f06-0b6712c26de6"
"Prices of gold futures drop $2.50 an oz on Commodity Exch as demand for gold surges in foreign mkts; brokers express concern about being caught in price reversal; some of selling is traced to belief that move by OPEC to shift from using dollar to 'basket' of currencies could take as long as 18 mos; in Chicago, sharp drop in dollar spurs heavy buying of foreign currency futures (M)","https://www.nytimes.com/1978/07/25/archives/commodities-gold-drops-in-new-york-on-buying-surge-abroad-memories.html","Prices of gold futures drop $2.50 an oz on Commodity Exch as demand for gold surges in foreign mkts; brokers express concern about being caught in price reversal; some of selling is traced to belief that move by OPEC to shift from using dollar to ...","Prices of gold futures dropped $2.50 an ounce on the Commodity Exchange in New York yesterday as the demand for the metal surged in foreign markets. At the final price‐fixing in London, for example, gold closed at $195.20 an ounce, up $3.45 on the day. The spot July Comex quote was $193.40, off $2.50.","D","11","1978-07-25T05:00:00+0000","nyt://article/3854e7f1-5f3a-59b2-8030-1eef5c8ba027",814,"nyt://article/3854e7f1-5f3a-59b2-8030-1eef5c8ba027"
"CAMBRIDGE, Mass.&#8212;The contradictions and inconsistencies of the Carter Administration's foreign policy are real. But, could another President do much better? We judge the success of our diplomacy by reference to a golden age trial we taeatize: tne postwar years when the United States dominated the world stage. But two major revolutions have occurred.","https://www.nytimes.com/1978/08/02/archives/a-different-world-foreign-affairs.html","","CAMBRIDGE, Mass.—The contradictions and inconsistencies of the Carter Administration's foreign policy are real. But, could another President do much better? We judge the success of our diplomacy by reference to a golden age trial we taeatize: tne postwar years when the United States dominated the world stage. But two major revolutions have occurred.","A","21","1978-08-02T05:00:00+0000","nyt://article/ca59152f-84c9-573c-8cf8-d24a0fda7475",804,"nyt://article/ca59152f-84c9-573c-8cf8-d24a0fda7475"
"Gold bullion prices advanced further on both sides of the Atlantic yesterday, propelled in large part by a weaker dollar and rumors that the Organization of Petroleum Exporting Countries will meet next month to discuss raising crude&#8208;oil prices by 5 percent.","https://www.nytimes.com/1978/08/08/archives/commodities-advance-in-gold-futures-propelled-by-oil-rumors-copper.html","","Gold bullion prices advanced further on both sides of the Atlantic yesterday, propelled in large part by a weaker dollar and rumors that the Organization of Petroleum Exporting Countries will meet next month to discuss raising crude‐oil prices by 5 percent.","D","12","1978-08-08T05:00:00+0000","nyt://article/0a833878-e3c8-5819-9110-5c753660c25e",850,"nyt://article/0a833878-e3c8-5819-9110-5c753660c25e"
"A major overhaul of Federal regulations and an easing of direct Government intervention in the economy were called for in a special report issued by the American Bar Association's Commission on Law and the Economy. It recommended the deregulation of such industries as airlines and the gradual phasing out of price controls on and natural gas. At the same time, John H. Shenefield, chief of the Justice Department's antitrust division, said there was a serious possibility that public restraints through regulation would pose longrun threats to competition and consumer interests. [Page D1.]","https://www.nytimes.com/1978/08/09/archives/business-digest-regulation.html","","A major overhaul of Federal regulations and an easing of direct Government intervention in the economy were called for in a special report issued by the American Bar Association's Commission on Law and the Economy. It recommended the deregulation of such industries as airlines and the gradual phasing out of price controls on and natural gas. At the same time, John H. Shenefield, chief of the Justice Department's antitrust division, said there was a serious possibility that public restraints through regulation would pose longrun threats to competition and consumer interests. [Page D1.]","D","1","1978-08-09T05:00:00+0000","nyt://article/29670f4f-9345-55b6-ade4-376e72c45d28",697,"nyt://article/29670f4f-9345-55b6-ade4-376e72c45d28"
"IDA, over formal objections of US, approves $60 million long-term, low-interest loan to Vietnam for irrigation system that would expand rice production in southwestern Vietnam; loan is 1st made by IDA to Vietnam; will be supplemented by $30 million in loans from Netherlands, Kuwait Fund for Arab Econ Development and OPEC special fund (M)","https://www.nytimes.com/1978/08/09/archives/us-loses-vietnam-loan-fight-world-bank-sets-60-million-aid.html","IDA, over formal objections of US, approves $60 million long-term, low-interest loan to Vietnam for irrigation system that would expand rice production in southwestern Vietnam; loan is 1st made by IDA to Vietnam; will be supplemented by $30 millio...","WASHINGTON, Aug. 8 — Over the formal objections of the United States, the World Bank todayapproved its first loan to Vietnam. The purpose is to assist in redeveloping an agricultural area severely damaged by the war.","D","1","1978-08-09T05:00:00+0000","nyt://article/3fb09937-424d-50a1-88d7-bfb3a2444c6e",611,"nyt://article/3fb09937-424d-50a1-88d7-bfb3a2444c6e"
"analysts predict rate could rise to 12% or 13% in '79 (S)","https://www.nytimes.com/1978/11/06/archives/business-digest-the-economy.html","analysts predict rate could rise to 12% or 13% in '79 (S)","The Teamsters Union will settle a master tracking contract next spring for wage and benefit gains totaling stout 7 percent, predicted Alfred Kahn, President Carter's new chief inflation fighter. He suggested that the union had adopted a moderate stance since the President's new anti‐inflation program was announced Oct. 24. But Mr. Kahn warned that the nation may have to accept severe strikes in key industries before inflation will be under control. [Page 1.]",NA,"77","1978-11-06T05:00:00+0000","nyt://article/7e8dc96c-80b0-51a6-87f0-171e9b8db2f8",526,"nyt://article/7e8dc96c-80b0-51a6-87f0-171e9b8db2f8"
"Lawyer Stanford Ross named to head Soc Security system (S)","https://www.nytimes.com/1978/11/06/archives/people.html","Lawyer Stanford Ross named to head Soc Security system (S)","world chess champion Anatol), Karp,. of the Soviet Union emerged from battle of blunders in a circus atmosphere to win his title match with challenger Viktor Korchnol, a Soviet defector. in Baeuio City. the Philleeinelt. After the 47 -year-old Mr. Korchiii had fought back from a 2‐3 deficit to force a 53 “sudden death” playoff, the 27year‐old Mr. Karpov came to life to put away the 32d game and the match. Psychological warfare — a strategy of spite‐prevailed throughout. Vladimir Zakhar, a parapsychologist accompa-",NA,"53","1978-11-06T05:00:00+0000","nyt://article/d02ed786-8982-5575-850f-68e6bdb6174a",1359,"nyt://article/d02ed786-8982-5575-850f-68e6bdb6174a"
"Surplus of petroleum that has dogged world's oil cos for past yr and a half, holding prices down, has evaporated in wake of pol turmoil in Iran, which has cut exports from nearly 5 million bbls a day to less than 1 million; map; illus (M)","https://www.nytimes.com/1978/11/06/archives/irans-turmoil-cuts-oil-surplus-traders-report-high-pressure-to.html","Surplus of petroleum that has dogged world's oil cos for past yr and a half, holding prices down, has evaporated in wake of pol turmoil in Iran, which has cut exports from nearly 5 million bbls a day to less than 1 million; map; illus (M)","The surplus of petroleum that has dogged the world's oil companies for the past year and a half, holding prices down, has evaporated in the wake of the political turmoil in Iran.",NA,"77","1978-11-06T05:00:00+0000","nyt://article/fb83bd9d-a4c1-5dec-babe-0047cabb16de",526,"nyt://article/fb83bd9d-a4c1-5dec-babe-0047cabb16de"
"Sec Schlesinger says disturbances in Iran will affect oil supply and price only if they continue for several months, int in Japan; Shell and Brit Petroleum have warned Japan, which imports 17% of its oil from Iran, of probable cutback in shipments; Japan is hoping to increase oil imports from China to at least 30 million tons a yr by mid-80's from current level of 7 million tons a yr (S)","https://www.nytimes.com/1978/11/08/archives/us-warns-japan-on-record-surpluses-surplus-put-at-175-billion.html","Sec Schlesinger says disturbances in Iran will affect oil supply and price only if they continue for several months, int in Japan; Shell and Brit Petroleum have warned Japan, which imports 17% of its oil from Iran, of probable cutback in shipments...","TOKYO, Nov. 7 —The United States Energy Secretary, James R. Schlesinger, winding up talks with Government officials here, warned today that Japan must reduce its record trade surpluses or run the risk that Congress will impose protectionist measures.","D","5","1978-11-08T05:00:00+0000","nyt://article/76eef1e4-07ce-51ab-9e7f-001f8d49a7c6",544,"nyt://article/76eef1e4-07ce-51ab-9e7f-001f8d49a7c6"
"ed contends Shah has modernized nation but that pol change is overdue (M)","https://www.nytimes.com/1978/11/08/archives/revolutionary-message-in-iran.html","ed contends Shah has modernized nation but that pol change is overdue (M)","“Your revolutionary message has been heard,” Shah Mohammed Riza Pahlevi, the self‐dubbed King Kings, has now told his Iranian people. He admits “past mistakes” and promises that newly installed military rule will be brief — and be followed by free elections. This new effort to end the turbulence through accommodation seems genuine. The question now is, has it come in time?","A","26","1978-11-08T05:00:00+0000","nyt://article/c63e8de7-2ad7-5b9d-922b-074a9c0773df",691,"nyt://article/c63e8de7-2ad7-5b9d-922b-074a9c0773df"
"ed holds there is doubt that Pres Carter's proposed voluntary wage-price guidelines can work without slide into recession but holds that risk is worth taking, noting inaction will guarantee recession; notes Carter has done about-face on his econ positions, including change in his positions allowing dollar to slide against foreign currency and counseling Fed Reserve against forcing up interest rates; says no one knows how much steep rise in interest rates will slow down construction or corp investment","https://www.nytimes.com/1978/11/10/archives/will-it-fly-without-controls.html","ed holds there is doubt that Pres Carter's proposed voluntary wage-price guidelines can work without slide into recession but holds that risk is worth taking, noting inaction will guarantee recession; notes Carter has done about-face on his econ p...","During two years of legislative combat, President Carter shied from a serious attack on inflation as one battle too many. Now that he faces double‐digit inflation and bellwether labor negotiations in the oil refining, trucking and auto industries, the President has finally acted. There is doubt that his package of “voluntary” wage‐price guidelines, wage insurance and a stiff dose of fiscal and monetary restraint can work without a slide into recession. But given the alternatives, there should be little doubt that the risk worth taking. Inaction would only guarantee recession, and a deeper one at that.","A","30","1978-11-10T05:00:00+0000","nyt://article/9edadcd4-6153-50a8-8dc5-ee08c630afef",752,"nyt://article/9edadcd4-6153-50a8-8dc5-ee08c630afef"
"lr from Lazard Freres & Co sr officer Eugene R Black Jr asserts Amers probably do not understand factors behind decline of dollar or favorable changes under way to improve it; says currency's weakness probably has been exaggerated","https://www.nytimes.com/1978/11/12/archives/letters-mideast-peace-talks-the-carter-brakes.html","lr from Lazard Freres & Co sr officer Eugene R Black Jr asserts Amers probably do not understand factors behind decline of dollar or favorable changes under way to improve it; says currency's weakness probably has been exaggerated","To the Editor;","E","18","1978-11-12T05:00:00+0000","nyt://article/510bb553-cc7d-5fc6-9a7a-ddf9f79fca93",1988,"nyt://article/510bb553-cc7d-5fc6-9a7a-ddf9f79fca93"
"Meets, NYC; illus (S)","https://www.nytimes.com/1978/11/14/archives/trade-gap-reduction-seen-in-1979-exports-growth-cited-at-meeting.html","Meets, NYC; illus (S)","Forecasts of a dramatic reduction in the United States trade deficit by mid1979 were voiced by Government and business leaders at the opening in New York yesterday of the 65th National Foreign Trade Convention.","D","15","1978-11-14T05:00:00+0000","nyt://article/a793381f-524f-5d28-96b8-0ca24cea59c7",447,"nyt://article/a793381f-524f-5d28-96b8-0ca24cea59c7"
"Lewy, Guenter (Prof): America in Vietnam revd by Malcolm W Browne (M)","https://www.nytimes.com/1978/11/19/archives/selling-the-war-vietnam.html","Lewy, Guenter (Prof): America in Vietnam revd by Malcolm W Browne (M)","THERE is a certain endemic mistrust between professional scholars and journalists — a mistrust that was nowhere more manifest than in the vast body of reporting and comment that issued from the Vietnam conflict.","BR","3","1978-11-19T05:00:00+0000","nyt://article/4af00dc5-039a-54c4-9311-6b4c73d9d851",1203,"nyt://article/4af00dc5-039a-54c4-9311-6b4c73d9d851"
"Sheik Yamani says Saudi Arabia will seek freeze in OPEC prices for '79, but hints effort may fail; reptdly tells Treas Sec Blumenthal that if freeze is broken, he will strive to keep increase under 10%; Blumenthal is warning producers of econ and monetary crises if OPEC agrees to increases sought by some members, such as 25% mentioned by Iraq; Mani Said al-Otaiba of United Arab Emirates pledges to stand by Saudi policy (M)","https://www.nytimes.com/1978/11/20/archives/saudis-to-seek-oil-price-freeze-but-hint-opec-will-not-agree-saudis.html","Sheik Yamani says Saudi Arabia will seek freeze in OPEC prices for '79, but hints effort may fail; reptdly tells Treas Sec Blumenthal that if freeze is broken, he will strive to keep increase under 10%; Blumenthal is warning producers of econ and ...","JIDDA, Saudi Arabia, Nov. 19 — Saudi Arabia intends to go into the crucial Dec. 16 price‐setting meeting of the Organization of Petroleum Exporting Countries seeking a freeze for the third straight year, the Saudi Oil Minister, Sheik Ahmed Zaki Yamani, said today. He also suggested strongly, however, that the effort might not succeed.","A","1","1978-11-20T05:00:00+0000","nyt://article/161163b1-8a0e-597a-88e5-fac9d328a3de",1216,"nyt://article/161163b1-8a0e-597a-88e5-fac9d328a3de"
