"abstract","web_url","snippet","lead_paragraph","print_section","print_page","pub_date","_id","word_count","uri"
"Here’s what you need to know.","https://www.nytimes.com/2018/12/06/briefing/george-bush-huawei-japan.html","Here’s what you need to know.","(Want to get this briefing by email? Here’s the sign-up.)",NA,NA,"2018-12-06T10:29:41+0000","nyt://article/1e1ddd25-aba5-5122-8cd7-491443f8abe9",1391,"nyt://article/1e1ddd25-aba5-5122-8cd7-491443f8abe9"
"A stock rout that started in Asia, extended to Europe and rattled Wall Street early in the day reversed course before the close of trading.","https://www.nytimes.com/2018/12/06/business/stocks-wall-street-huawei-trade.html","A stock rout that started in Asia, extended to Europe and rattled Wall Street early in the day reversed course before the close of trading.","A steep slide followed by a strong recovery whipsawed investors on Thursday, as concerns about the global economy, trade tensions and interest rates kept markets on edge.","B","2","2018-12-06T11:26:49+0000","nyt://article/6f7c0d2f-f152-5b04-af1e-cbda99bd3c22",838,"nyt://article/6f7c0d2f-f152-5b04-af1e-cbda99bd3c22"
"Hundreds of pages of documents published by the British government provide a rare glimpse into how the social network functions.","https://www.nytimes.com/2018/12/06/business/dealbook/facebook-email-data.html","Hundreds of pages of documents published by the British government provide a rare glimpse into how the social network functions.","Good Thursday. Want this by email? Sign up here.",NA,NA,"2018-12-06T11:27:23+0000","nyt://article/ed5ff7cc-f3ed-58a5-b5c6-011142b760e9",1932,"nyt://article/ed5ff7cc-f3ed-58a5-b5c6-011142b760e9"
"Khalid al-Falih, the Saudi energy minister, said he was “not confident” an agreement to balance supply and demand could be reached.","https://www.nytimes.com/2018/12/06/business/opec-meeting-production-cut.html","Khalid al-Falih, the Saudi energy minister, said he was “not confident” an agreement to balance supply and demand could be reached.","VIENNA — OPEC ended a meeting on Thursday without striking a deal to reduce oil output and without any clear sign one would be reached when officials from the organization, Russia and other oil producers reconvene Friday.","B","5","2018-12-06T13:39:14+0000","nyt://article/473a07dc-eeab-5870-b8d8-7bbd0a2849b6",891,"nyt://article/473a07dc-eeab-5870-b8d8-7bbd0a2849b6"
"Let us help you start your day.","https://www.nytimes.com/2018/12/06/briefing/huawei-angela-merkel-golden-globes.html","Let us help you start your day.","(Want to get this briefing by email? Here’s the sign-up.)",NA,NA,"2018-12-06T19:22:33+0000","nyt://article/1c36ec49-2f48-5e20-883e-d4c5cdf9378a",1238,"nyt://article/1c36ec49-2f48-5e20-883e-d4c5cdf9378a"
"Here’s what you need to know to start your day.","https://www.nytimes.com/2018/12/06/briefing/brexit-theresa-may-huawei.html","Here’s what you need to know to start your day.","",NA,NA,"2018-12-07T04:48:23+0000","nyt://article/fe2a4f77-d4e1-5828-a37b-b0fc36c9a768",1305,"nyt://article/fe2a4f77-d4e1-5828-a37b-b0fc36c9a768"
"Did you stay up to date this week?","https://www.nytimes.com/interactive/2018/12/07/briefing/07weeklynewsquiz.html","Did you stay up to date this week?","Did you stay up to date this week?",NA,NA,"2018-12-07T09:00:04+0000","nyt://interactive/3506f9e6-c5f5-58ac-8867-5cc6a8f8955e",0,"nyt://interactive/3506f9e6-c5f5-58ac-8867-5cc6a8f8955e"
"Uber and Lyft are pulling forward their public offerings over concerns about a jittery economy.","https://www.nytimes.com/2018/12/07/business/dealbook/tech-ipo-uber-lyft.html","Uber and Lyft are pulling forward their public offerings over concerns about a jittery economy.","Good Friday. Want this by email? Sign up here.",NA,NA,"2018-12-07T11:29:29+0000","nyt://article/1eb07b3b-7b1f-59c5-8be5-ca83a80d9819",2009,"nyt://article/1eb07b3b-7b1f-59c5-8be5-ca83a80d9819"
"The organization and nonmember oil-producing countries, chiefly Russia, reached a deal to reduce worldwide oil production by 1.2 million barrels a day — more than had been expected.","https://www.nytimes.com/2018/12/07/business/energy-environment/opec-russia-oil-prices-production.html","The organization and nonmember oil-producing countries, chiefly Russia, reached a deal to reduce worldwide oil production by 1.2 million barrels a day — more than had been expected.","VIENNA — Moving to prop up prices, OPEC and its oil-producing allies agreed on Friday to cut production by 1.2 million barrels a day despite pressure from President Trump to maintain current output levels and keep prices low.","B","6","2018-12-07T16:56:50+0000","nyt://article/52224f8d-940b-5aa9-a620-6a0af3a2df84",839,"nyt://article/52224f8d-940b-5aa9-a620-6a0af3a2df84"
"Whiplash on Wall Street, and OPEC and Russia agree to cut oil production. And Britain's Parliament votes on Brexit, and Uber resumes tests of its self-driving cars.","https://www.nytimes.com/2018/12/09/business/huawei-arrest-facebook-emails-yellow-vest-protests.html","Whiplash on Wall Street, and OPEC and Russia agree to cut oil production. And Britain's Parliament votes on Brexit, and Uber resumes tests of its self-driving cars.","Hi there! Charlotte Cowles here, back from my week off and ready to regale you with the top stories in business and tech. If you’re reading this for the first time, and like your news quick and painless on Sunday mornings, you can receive With Interest in your inbox by subscribing here. Your well-informed Monday self will thank you.","BU","2","2018-12-09T12:00:00+0000","nyt://article/bfa185a3-072b-541d-bc1f-f2d0d14183f5",908,"nyt://article/bfa185a3-072b-541d-bc1f-f2d0d14183f5"
"How seriously is Elon Musk taking his recent tussle with the agency? Not too seriously, if a new interview is anything to go by.","https://www.nytimes.com/2018/12/10/business/dealbook/elon-musk-sec.html","How seriously is Elon Musk taking his recent tussle with the agency? Not too seriously, if a new interview is anything to go by.","Good Monday. Want this by email? Sign up here.",NA,NA,"2018-12-10T11:42:29+0000","nyt://article/540372c0-4b05-5137-96f4-dcfbeaa6662b",2022,"nyt://article/540372c0-4b05-5137-96f4-dcfbeaa6662b"
"The decision to leave the oil cartel is aimed at reinforcing the country’s autonomy from its Persian Gulf neighbors.","https://www.nytimes.com/2018/12/10/opinion/qatar-leaving-opec-saudi-arabia-blockade-failure.html","The decision to leave the oil cartel is aimed at reinforcing the country’s autonomy from its Persian Gulf neighbors.","The surprising declaration by Qatar about leaving OPEC on Jan. 1 is a strategic response by the country to a changing energy landscape and the 18-month old ongoing boycott of Qatar by Saudi Arabia, United Arab Emirates, Bahrain and Egypt. ",NA,NA,"2018-12-10T20:00:03+0000","nyt://article/eb199692-c8f7-5998-98b1-3fd16010f201",1089,"nyt://article/eb199692-c8f7-5998-98b1-3fd16010f201"
"The S&P 500 hit its lowest point in 2018 on Monday. An early rebound off those lows faded as energy stocks declined on Tuesday.","https://www.nytimes.com/2018/12/18/business/stock-markets.html","The S&P 500 hit its lowest point in 2018 on Monday. An early rebound off those lows faded as energy stocks declined on Tuesday.","The panic that has gripped Wall Street abated on Tuesday, with stocks rising after a decline that had left the market at its lowest point in more than a year. The rebound was tempered somewhat by a slide in crude oil and energy stocks.","B","2","2018-12-18T10:06:25+0000","nyt://article/8b817fd3-87f0-533e-aa65-627eaa70298f",710,"nyt://article/8b817fd3-87f0-533e-aa65-627eaa70298f"
"Higher production than expected in Russia and the United States suggest that an OPEC deal to reduce supply might not do enough to stabilize prices.","https://www.nytimes.com/2018/12/18/business/energy-environment/oil-prices.html","Higher production than expected in Russia and the United States suggest that an OPEC deal to reduce supply might not do enough to stabilize prices.","HOUSTON — Oil prices tumbled more than 7 percent on Tuesday, falling to their lowest levels in more than a year, after investors learned that Russia and the United States were pumping a lot more oil than had been expected.","B","2","2018-12-18T22:29:50+0000","nyt://article/575c2ae5-8035-577b-8c2d-627a85101d2d",531,"nyt://article/575c2ae5-8035-577b-8c2d-627a85101d2d"
"After its larger neighbors began a blockade of the tiny Gulf state, Qatar retooled its economy, beefed up its military and adjusted to the new reality.","https://www.nytimes.com/2018/12/19/world/middleeast/qatar-blockade-goods.html","After its larger neighbors began a blockade of the tiny Gulf state, Qatar retooled its economy, beefed up its military and adjusted to the new reality.","DOHA, Qatar — For signs of how Qatar has adapted to the blockade imposed by its neighbors, you need to go no further than the Al Meera grocery in a strip mall across from a mosque, in a residential part of the capital. Shelves where local products were once rare now hold Qatari milk, Qatari tissues and Qatari cucumbers.","A","4","2018-12-19T10:00:10+0000","nyt://article/d962ce86-6e6a-51ff-8ef6-7a119f0f3c3c",1324,"nyt://article/d962ce86-6e6a-51ff-8ef6-7a119f0f3c3c"
"A giant dam was supposed to help lift Ecuador out of poverty. Instead, it’s part of a national scandal, and a future tethered to China.","https://www.nytimes.com/2018/12/24/world/americas/ecuador-china-dam.html","A giant dam was supposed to help lift Ecuador out of poverty. Instead, it’s part of a national scandal, and a future tethered to China.","REVENTADOR, Ecuador — The dam sits under the glare of an active volcano, with columns of ash spewing toward the sky.","A","1","2018-12-24T16:30:51+0000","nyt://article/e2007de6-17b5-5fd8-8816-aad9957ec0c4",2629,"nyt://article/e2007de6-17b5-5fd8-8816-aad9957ec0c4"
"Innovation, investment and inviting geology have given new life to an oil patch that once seemed spent. The oil field is now the world’s second most productive.","https://www.nytimes.com/2019/02/03/business/energy-environment/texas-permian-field-oil.html","Innovation, investment and inviting geology have given new life to an oil patch that once seemed spent. The oil field is now the world’s second most productive.","MIDLAND, Tex. — In a global collapse of oil prices five years ago, scores of American oil companies went bankrupt. But one field withstood the onslaught, and even thrived: the Permian Basin, straddling Texas and New Mexico.","A","1","2019-02-03T23:17:02+0000","nyt://article/e87a597c-b98d-53e2-b12e-7729959470d7",1595,"nyt://article/e87a597c-b98d-53e2-b12e-7729959470d7"
"Weakened demand for semiconductors is hurting the financials of big technology firms, and it could be a sign of a broader slowdown.","https://www.nytimes.com/2019/02/04/business/dealbook/tech-chips-slowdown.html","Weakened demand for semiconductors is hurting the financials of big technology firms, and it could be a sign of a broader slowdown.","Good Monday morning. Want this by email? Sign up here.",NA,NA,"2019-02-04T11:36:40+0000","nyt://article/aafb4f40-2c93-594a-aa27-fb393869c650",1988,"nyt://article/aafb4f40-2c93-594a-aa27-fb393869c650"
"The move would give Qatar better access to Latin American markets and strengthen its relationship with the Trump administration two years into a dispute with Saudi Arabia.","https://www.nytimes.com/2019/02/05/business/energy-environment/qatar-exxon-mobil-gas-export.html","The move would give Qatar better access to Latin American markets and strengthen its relationship with the Trump administration two years into a dispute with Saudi Arabia.","HOUSTON — Qatar Petroleum and Exxon Mobil said on Tuesday that they are making a big investment in American natural gas exports. The deal is designed in part to strengthen Qatar’s ties with the United States nearly two years after Saudi Arabia and its allies launched a trade embargo against the country.","B","1","2019-02-05T17:26:51+0000","nyt://article/d3d19abb-fdf7-5380-a488-cf901809be45",916,"nyt://article/d3d19abb-fdf7-5380-a488-cf901809be45"
"The ride-hailing service begins trading on the Nasdaq this morning, and is now valued at more than $24 billion.","https://www.nytimes.com/2019/03/29/business/dealbook/lyft-ipo.html","The ride-hailing service begins trading on the Nasdaq this morning, and is now valued at more than $24 billion.","Good Friday. (Want this by email? Sign up here.)",NA,NA,"2019-03-29T10:15:12+0000","nyt://article/a4ae0e81-2ed6-55b6-a431-76aef934c109",2117,"nyt://article/a4ae0e81-2ed6-55b6-a431-76aef934c109"
"The company’s I.P.O. prospectus shows just how big the company is, but it also raises some large red flags to investors.","https://www.nytimes.com/2019/04/12/business/dealbook/dealbook-briefing-ubers-growth-is-slowing.html","The company’s I.P.O. prospectus shows just how big the company is, but it also raises some large red flags to investors.","Good Friday. (Want this by email? Sign up here.)",NA,NA,"2019-04-12T10:31:49+0000","nyt://article/52f9e5ab-ef37-5dff-8fd3-e2dd6e9d5dfd",2111,"nyt://article/52f9e5ab-ef37-5dff-8fd3-e2dd6e9d5dfd"
"Chevron, the No. 2 energy producer in the United States, gains assets in shale oil drilling and liquefied natural gas by acquiring Anadarko, based in Texas.","https://www.nytimes.com/2019/04/12/business/chevron-anadarko-petroleum.html","Chevron, the No. 2 energy producer in the United States, gains assets in shale oil drilling and liquefied natural gas by acquiring Anadarko, based in Texas.","HOUSTON — Chevron positioned itself to become the dominant oil producer in the field that is driving the American shale revolution when it said on Friday that it was buying Anadarko Petroleum for $33 billion.","B","8","2019-04-12T11:08:22+0000","nyt://article/0b279576-1945-5d73-96d2-fed75c644a9d",1092,"nyt://article/0b279576-1945-5d73-96d2-fed75c644a9d"
"Oil purchases by China and India are undermining United States sanctions on Iran and Venezuela, but halting them could come at a cost.","https://www.nytimes.com/2019/04/15/world/middleeast/us-china-india-venezuela-iran-oil.html","Oil purchases by China and India are undermining United States sanctions on Iran and Venezuela, but halting them could come at a cost.","WASHINGTON — The Trump administration has reached a critical juncture in its efforts to tighten United States oil sanctions against Iran and Venezuela.","A","9","2019-04-15T21:49:24+0000","nyt://article/4ebd37c2-642f-5ef5-acf6-7a0f78d8fc77",1376,"nyt://article/4ebd37c2-642f-5ef5-acf6-7a0f78d8fc77"
"So far two French families have promised 300 million euros, or $339 million, to help rebuild the cathedral.","https://www.nytimes.com/2019/04/16/business/dealbook/notre-dame-philanthropy.html","So far two French families have promised 300 million euros, or $339 million, to help rebuild the cathedral.","Good Tuesday morning. (Was this email forwarded to you? Sign up here.)",NA,NA,"2019-04-16T10:38:31+0000","nyt://article/a53b3721-9498-5d49-9b01-27dba118a8fa",1961,"nyt://article/a53b3721-9498-5d49-9b01-27dba118a8fa"
"As its managing director, he inherited a dispirited International Monetary Fund in 1973 but revived it, in part by tapping into a surge of oil wealth.","https://www.nytimes.com/2019/04/30/obituaries/h-johannes-witteveen-dead.html","As its managing director, he inherited a dispirited International Monetary Fund in 1973 but revived it, in part by tapping into a surge of oil wealth.","H. Johannes Witteveen, a Dutch economist and politician who, as head of the International Monetary Fund from 1973 to 1978, helped steer the world economy through some of the worst turbulence since World War II, died on April 23. He was 97.","A","24","2019-04-30T17:57:35+0000","nyt://article/4f8332d8-e3c4-528b-98d2-50a64c44d610",1082,"nyt://article/4f8332d8-e3c4-528b-98d2-50a64c44d610"
"Readers are critical of U.S. talk of retaliation after the tankers attack and discuss Iran’s threatened violation of the nuclear deal.","https://www.nytimes.com/2019/06/17/opinion/letters/iran-nuclear-tankers.html","Readers are critical of U.S. talk of retaliation after the tankers attack and discuss Iran’s threatened violation of the nuclear deal.","To the Editor:","A","22","2019-06-17T19:59:15+0000","nyt://article/8c889dfa-30a5-5036-aeb1-8c7b50c4b783",462,"nyt://article/8c889dfa-30a5-5036-aeb1-8c7b50c4b783"
"The Persian Gulf crisis has not ignited a major price spike, thanks to growing oil production in the U.S. and a slowing in overall demand.","https://www.nytimes.com/2019/06/21/business/oil-tensions-persian-gulf.html","The Persian Gulf crisis has not ignited a major price spike, thanks to growing oil production in the U.S. and a slowing in overall demand.","So far, this isn’t your typical oil crisis. ","A","12","2019-06-21T20:52:21+0000","nyt://article/9f6252af-a9b5-5398-9e1e-1502f9726ee5",1094,"nyt://article/9f6252af-a9b5-5398-9e1e-1502f9726ee5"
"Oil ministers meeting this coming week are expected to continue an agreement to reduce production.","https://www.nytimes.com/2019/06/29/business/opec-russia-oil-price.html","Oil ministers meeting this coming week are expected to continue an agreement to reduce production.","The Organization of the Petroleum Exporting Countries doesn’t stir as much fear in oil markets it once did, but it still has the power to shake up oil prices. ","B","3","2019-06-29T17:42:29+0000","nyt://article/4dd9f19c-0a31-5aef-9d5a-71dfd56d8875",1118,"nyt://article/4dd9f19c-0a31-5aef-9d5a-71dfd56d8875"
"Plus, Apple loses its visionary designer, and Democrats debate how to fix the economy.","https://www.nytimes.com/2019/06/29/business/the-week-in-business-wayfair-immigration-apple-trade-democrats.html","Plus, Apple loses its visionary designer, and Democrats debate how to fix the economy.","Here’s all the business and tech news you need to know for this hot, slow holiday week. Happy 4th of July!","BU","2","2019-06-29T18:46:36+0000","nyt://article/2b8fa5f2-0554-557c-a1a5-f865ce75681e",791,"nyt://article/2b8fa5f2-0554-557c-a1a5-f865ce75681e"
"Investors are shunning the industry as prices fall, demand slows and fears grow that climate change will force companies to leave fossil fuels untapped.","https://www.nytimes.com/2019/06/30/business/energy-environment/oil-companies-profit.html","Investors are shunning the industry as prices fall, demand slows and fears grow that climate change will force companies to leave fossil fuels untapped.","HOUSTON — For decades, elected leaders and corporate executives have chased a dream of independence from unstable or unfriendly foreign oil producers. Mission accomplished: Oil companies are producing record amounts of crude oil and natural gas in the United States and have become major exporters.","B","1","2019-06-30T18:56:37+0000","nyt://article/82678ab2-78b8-58f3-9952-462c6010bc08",1249,"nyt://article/82678ab2-78b8-58f3-9952-462c6010bc08"
"Hong Kong braces for more protests.","https://www.nytimes.com/2019/06/30/briefing/north-korea-hong-kong-china.html","Hong Kong braces for more protests.","(Want to get this briefing by email? Here’s the sign-up.)",NA,NA,"2019-06-30T19:48:06+0000","nyt://article/c7cd5895-eaf8-5370-8616-8cf14e68c0a6",1623,"nyt://article/c7cd5895-eaf8-5370-8616-8cf14e68c0a6"
"Here’s what you need to know.","https://www.nytimes.com/2019/06/30/briefing/north-korea-hong-kong-pride.html","Here’s what you need to know.","(Want to get this briefing by email? Here’s the sign-up.)",NA,NA,"2019-07-01T03:39:10+0000","nyt://article/7ff256e0-e8d6-55c9-8447-1e957b622530",1510,"nyt://article/7ff256e0-e8d6-55c9-8447-1e957b622530"
"Suspending a ban on U.S. sales to the technology giant could be good news for the Chinese company, but it underlines flaws in Washington’s strategy.","https://www.nytimes.com/2019/07/01/business/dealbook/huawei-trade-5g.html","Suspending a ban on U.S. sales to the technology giant could be good news for the Chinese company, but it underlines flaws in Washington’s strategy.","Good Monday. (Was this email forwarded to you? Sign up here.)",NA,NA,"2019-07-01T10:30:59+0000","nyt://article/787d8a6f-4353-5545-b91c-5fd25698f5cb",2062,"nyt://article/787d8a6f-4353-5545-b91c-5fd25698f5cb"
"Without these measures, “you would have seen a collapse in prices,” an analyst said.","https://www.nytimes.com/2019/07/01/business/opec-oil-prices-output.html","Without these measures, “you would have seen a collapse in prices,” an analyst said.","VIENNA — OPEC nations on Monday agreed to continue their production cuts until early next year, papering over their differences in order to continue an effort that analysts say is propping up prices while demand for oil is weakening.",NA,NA,"2019-07-01T21:01:08+0000","nyt://article/952bd249-6c56-5523-b507-2f50b7fadbcc",745,"nyt://article/952bd249-6c56-5523-b507-2f50b7fadbcc"
"Here’s what you need to know.","https://www.nytimes.com/2019/07/01/briefing/hong-kong-iran-heat-wave.html","Here’s what you need to know.","Hundreds of thousands of demonstrators marched peacefully in Hong Kong on Monday, the anniversary of the city’s return to Chinese rule in 1997 — the latest in a series of large protests centered on a bill that would allow extradition to mainland China.",NA,NA,"2019-07-02T03:53:36+0000","nyt://article/3e087b6d-49ea-5d39-a709-66eea25c2cc5",1620,"nyt://article/3e087b6d-49ea-5d39-a709-66eea25c2cc5"
"Russia reached a “charter of cooperation” with Saudi Arabia and other oil-producing countries to keep prices stable. Few details of the agreement were made public.","https://www.nytimes.com/2019/07/02/business/energy-environment/opec-russia.html","Russia reached a “charter of cooperation” with Saudi Arabia and other oil-producing countries to keep prices stable. Few details of the agreement were made public.","VIENNA — Russia is finding that its future as a producer of oil is increasingly dependent on OPEC’s, and vice versa.","B","3","2019-07-02T21:35:03+0000","nyt://article/c5dba7d0-aa19-55ce-96b9-f66165c5c038",791,"nyt://article/c5dba7d0-aa19-55ce-96b9-f66165c5c038"
"Twenty percent of the global oil supply flows past Iran through the Strait of Hormuz.","https://www.nytimes.com/interactive/2019/07/07/business/economy/iran-strait-of-hormuz-tankers.html","Twenty percent of the global oil supply flows past Iran through the Strait of Hormuz.","Twenty percent of the global oil supply flows past Iran through the Strait of Hormuz.",NA,NA,"2019-07-07T12:51:03+0000","nyt://interactive/28f050ae-9f40-5a89-8e9e-c98f6648ef5b",0,"nyt://interactive/28f050ae-9f40-5a89-8e9e-c98f6648ef5b"
"Prince Abdulaziz bin Salman is the first member of the royal family to oversee the kingdom’s vital oil sector, part of a wider shake up of top energy-sector jobs.","https://www.nytimes.com/2019/09/08/world/middleeast/saudi-arabia-abdulaziz-energy-minister.html","Prince Abdulaziz bin Salman is the first member of the royal family to oversee the kingdom’s vital oil sector, part of a wider shake up of top energy-sector jobs.","BEIRUT, Lebanon — King Salman of Saudi Arabia on Sunday named his son Prince Abdulaziz bin Salman as energy minister, putting a member of the royal family for the first time in one of the kingdom’s most important roles, as part of a wider shake-up of top energy-sector jobs.","A","11","2019-09-08T10:20:02+0000","nyt://article/b07d6f7e-f5e8-5d64-9b53-ba98db28fb5f",746,"nyt://article/b07d6f7e-f5e8-5d64-9b53-ba98db28fb5f"
"Joichi Ito resigned as head of M.I.T.’s Media Lab after an investigation into how it tried to disguise donations from the financier.","https://www.nytimes.com/2019/09/09/business/dealbook/mit-media-lab-jeffrey-epstein.html","Joichi Ito resigned as head of M.I.T.’s Media Lab after an investigation into how it tried to disguise donations from the financier.","Good Monday. Programming note: I’m going to be in conversation with Blackstone’s Stephen Schwarzman about his new book, “What It Takes: Lessons in the Pursuit of Excellence,” the global economy and philanthropy for a DealBook TimesTalk in New York on Sept 16. Get your tickets here. (Was this email forwarded to you? Sign up here.)",NA,NA,"2019-09-09T10:36:26+0000","nyt://article/fa4b2a4c-bbb0-58ba-9a26-107e4bbd1e59",2005,"nyt://article/fa4b2a4c-bbb0-58ba-9a26-107e4bbd1e59"
"Experts say a severe shock to energy markets and the world economy is unlikely. They expect oil and gas prices to rise modestly, if the damage is quickly repaired.","https://www.nytimes.com/2019/09/15/business/saudi-arabia-oil-energy-prices.html","Experts say a severe shock to energy markets and the world economy is unlikely. They expect oil and gas prices to rise modestly, if the damage is quickly repaired.","HOUSTON — Oil prices rose about 10 percent on Monday as investors reacted to a weekend attack on one of Saudi Arabia’s most important oil facilities that could cripple petroleum exports for days or even weeks. But experts say that a severe shock to energy markets and the world economy would be unlikely.","A","11","2019-09-15T21:09:20+0000","nyt://article/d43b20ed-6fee-5c3c-9589-80ce1bf9cbdc",1266,"nyt://article/d43b20ed-6fee-5c3c-9589-80ce1bf9cbdc"
"Prince Abdulaziz bin Salman was named energy minister less than a week before an aerial attack crippled Saudi Arabia’s oil production.","https://www.nytimes.com/2019/09/17/business/energy-environment/saudi-arabia-oil-prince-abdulaziz.html","Prince Abdulaziz bin Salman was named energy minister less than a week before an aerial attack crippled Saudi Arabia’s oil production.","A little over a week ago, Prince Abdulaziz bin Salman finally attained the job for which he had long prepared: energy minister of Saudi Arabia, one of the most crucial positions in the country. ","A","10","2019-09-17T09:00:14+0000","nyt://article/1eb7b7b2-0290-54a8-8dad-a4eb7fe9f52b",1110,"nyt://article/1eb7b7b2-0290-54a8-8dad-a4eb7fe9f52b"
"One of Britain’s foremost authorities on energy predicts the transition from fossil fuels will take longer and be more expensive than people hope.","https://www.nytimes.com/2019/10/07/business/energy-environment/energy-transition-not-so-fast-one-expert-says.html","One of Britain’s foremost authorities on energy predicts the transition from fossil fuels will take longer and be more expensive than people hope.","David Howell, whose career in British politics dates to the 1960s, has participated in a lot of energy history. ","S","2","2019-10-07T09:00:12+0000","nyt://article/bd974d80-2bf1-50e3-981e-2ad4407a7989",1000,"nyt://article/bd974d80-2bf1-50e3-981e-2ad4407a7989"
"Energy dominance is not possible in today’s world, but even if new restrictions are imposed to ease climate change, the industry has reason to be optimistic.","https://www.nytimes.com/2019/10/07/business/United-States-tight-oil-market.html","Energy dominance is not possible in today’s world, but even if new restrictions are imposed to ease climate change, the industry has reason to be optimistic.","Two major oil producers are cut off from international markets when the United States imposes sanctions. The safety of oil tankers is at risk. The possibility of conflict looms in the Persian Gulf.","S","8","2019-10-07T09:00:16+0000","nyt://article/a2308292-efb8-5b3f-b07e-0d5b4f1e3545",1297,"nyt://article/a2308292-efb8-5b3f-b07e-0d5b4f1e3545"
"As Turkish forces cross into Kurdish areas of northern Syria, the orders from Washington to U.S. troops are simple: Stand back. Let the Kurds fight for themselves.","https://www.nytimes.com/2019/10/13/world/middleeast/kurds-syria-turkey-trump.html","As Turkish forces cross into Kurdish areas of northern Syria, the orders from Washington to U.S. troops are simple: Stand back. Let the Kurds fight for themselves.","WASHINGTON — American commandos were working alongside Kurdish forces at an outpost in eastern Syria last year when they were attacked by columns of Syrian government tanks and hundreds of troops, including Russian mercenaries. In the next hours, the Americans threw the Pentagon’s arsenal at them, including B-52 strategic bombers. The attack was stopped.","A","1","2019-10-13T14:50:14+0000","nyt://article/f6ba3e7c-fa9c-5ee0-9502-e5a900bba3ae",1639,"nyt://article/f6ba3e7c-fa9c-5ee0-9502-e5a900bba3ae"
"A frenetic oil boom is revealing a sharp divide between the region producing the oil and those deciding how to spend the wealth.","https://www.nytimes.com/2019/10/27/us/new-mexico-oil.html","A frenetic oil boom is revealing a sharp divide between the region producing the oil and those deciding how to spend the wealth.","LOCO HILLS, N.M. — At the diner she manages in the heart of New Mexico’s oil country, Joni Moorhead talks to roughnecks all day long about potholed roads, cramped lodging camps, soaring rents — and state politics.","A","15","2019-10-27T16:46:20+0000","nyt://article/c6ce84a3-5efa-5c96-8765-51c7c75ef018",1732,"nyt://article/c6ce84a3-5efa-5c96-8765-51c7c75ef018"
"New supplies from Brazil, Canada, Guyana and Norway may add to a glut, posing a threat to producers in Saudi Arabia, Russia and the United States.","https://www.nytimes.com/2019/11/03/business/energy-environment/oil-supply.html","New supplies from Brazil, Canada, Guyana and Norway may add to a glut, posing a threat to producers in Saudi Arabia, Russia and the United States.","HOUSTON — A surge of oil production is coming, whether the world needs it or not.","A","1","2019-11-03T23:37:17+0000","nyt://article/2773c1e6-adbb-555c-95c8-55a532b55919",1593,"nyt://article/2773c1e6-adbb-555c-95c8-55a532b55919"
"Aramco, the world’s largest oil company, said it would set a final price for its shares on Dec. 5.","https://www.nytimes.com/2019/11/09/business/saudi-arabia-aramco.html","Aramco, the world’s largest oil company, said it would set a final price for its shares on Dec. 5.","Saudi Aramco, the world’s largest oil company, took another step on its lengthy path to a stock market listing on Saturday, saying that it would announce a final price for its shares on Dec. 5, with trading expected to start in mid-December. ","A","27","2019-11-09T21:14:34+0000","nyt://article/12a378c9-6a69-5776-9e1d-1475dd1dc3a2",851,"nyt://article/12a378c9-6a69-5776-9e1d-1475dd1dc3a2"
"David Boies’s association with hypothetical plans to extract money from wealthy men linked to the Jeffrey Epstein scandal has raised concerns.","https://www.nytimes.com/2019/12/02/business/dealbook/david-boies-jeffrey-epstein.html","David Boies’s association with hypothetical plans to extract money from wealthy men linked to the Jeffrey Epstein scandal has raised concerns."," (Want this by email? Sign up here.)",NA,NA,"2019-12-02T11:50:03+0000","nyt://article/bd23a676-7656-5e77-8edf-e6a36225fd37",1572,"nyt://article/bd23a676-7656-5e77-8edf-e6a36225fd37"
"Here’s what you need to know.","https://www.nytimes.com/2019/12/04/briefing/hauwei-impeachment-saudi-aramco.html","Here’s what you need to know.","(Want to get this briefing by email? Here’s the sign-up.)",NA,NA,"2019-12-04T20:22:24+0000","nyt://article/3fafe4c8-535f-50e1-949d-e341760b61c8",1433,"nyt://article/3fafe4c8-535f-50e1-949d-e341760b61c8"
"Here’s what you need to know.","https://www.nytimes.com/2019/12/04/briefing/nato-france-global-heat.html","Here’s what you need to know.","President Trump left NATO’s anniversary celebrations in London early and on the defensive after lashing out over a video that caught Canada’s prime minister and other world leaders apparently venting about him at a reception.",NA,NA,"2019-12-05T03:43:57+0000","nyt://article/0b380e89-6ecb-55db-8d11-a974453d9b37",1448,"nyt://article/0b380e89-6ecb-55db-8d11-a974453d9b37"
"It remains to be seen whether the reduction in output will have an impact on prices amid a worldwide glut and cheating on agreements.","https://www.nytimes.com/2019/12/05/business/opec-oil-production-cuts.html","It remains to be seen whether the reduction in output will have an impact on prices amid a worldwide glut and cheating on agreements.","The Organization of the Petroleum Exporting Countries and Russia agreed on Thursday to make further small cuts in oil production to firm up crude prices and compensate for higher output from the United States and other producers outside the cartel.","B","4","2019-12-05T21:26:21+0000","nyt://article/00dd1094-7686-5857-8d92-21235c9b2411",664,"nyt://article/00dd1094-7686-5857-8d92-21235c9b2411"
